Submission ID,Organization Name,Stage,HTSUS code,Product,Date Posted,Response Closes
USTR-2019-0005-15224,"AEP Holdings, Inc.",Denied,8511906040,ABO1308,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15225,"AEP Holdings, Inc.",Denied,8511906040,ABO1624,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15227,"AEP Holdings, Inc.",Denied,8511906040,ADR1301,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15228,"AEP Holdings, Inc.",Denied,8511906040,ADR1303,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15229,"AEP Holdings, Inc.",Denied,8511906040,ADR1308,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1523,"GKN Driveline Newton, LLC",Denied,8708407580,PTU Cover,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15230,"AEP Holdings, Inc.",Denied,8511906040,ADR1310,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15231,Jasco Products Company LLC,Denied,8471801000,USB Port Connecting Hub,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15232,"AEP Holdings, Inc.",Denied,8511906040,ADR1313,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15233,"AEP Holdings, Inc.",Denied,8511906040,ADR1314,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15234,"AEP Holdings, Inc.",Denied,8511906040,ADR1319,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15235,"AEP Holdings, Inc.",Denied,8511906040,ADR1321,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15236,"AEP Holdings, Inc.",Denied,8511906040,ADR1326,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15238,Jasco Products Company LLC,Denied,8531100045,Wireless Window/Door Alarm,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15239,"AEP Holdings, Inc.",Denied,8511906040,ADR1327,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1524,"GKN Driveline Newton, LLC",Denied,8708407580,PTU Cover,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15242,"AEP Holdings, Inc.",Denied,8511906040,ADR1328,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15243,"AEP Holdings, Inc.",Denied,8511906040,ADR1331,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15244,"AEP Holdings, Inc.",Denied,8511906040,AFD1300,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15245,"AEP Holdings, Inc.",Denied,8511906040,AFD1302,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15246,"AEP Holdings, Inc.",Denied,8511906040,AFD1305,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15248,Jasco Products Company LLC,Denied,8544429090,3.5mm Auxiliary Audio Cable,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15249,Hexion Inc.,Denied,2925299000,Guanidine Sulfamate,"Sep 5, 2019","Sep 19, 2019"
USTR-2019-0005-1525,Midnight Madness Distilling LLC DBA Theobald & Oppenheimer,Denied,7612901030,250 ml aluminum cans and lids,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15250,"AEP Holdings, Inc.",Denied,8511906040,AFD1314,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15251,"AEP Holdings, Inc.",Denied,8511906040,AMO1300,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15252,"AEP Holdings, Inc.",Denied,8511906040,AMO1301,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15253,"AEP Holdings, Inc.",Denied,8511906040,AND1301,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15254,"Fossil Group, Inc.",Denied,4202919030,Leather Backpack/Duffle Bag,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-15255,"AEP Holdings, Inc.",Denied,8511906040,AND1302,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15256,"AEP Holdings, Inc.",Denied,8511906040,AND1307,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15257,Jasco Products Company LLC,Denied,3925900000,Receptacle and Switch Wall Plates,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15258,"AEP Holdings, Inc.",Denied,8511906040,AND1308,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15259,Fitec International Inc.,Denied,3923900080,Seafood Baskets,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1526,"GKN Driveline Newton, LLC",Granted,8708937500,Clutch Cover,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15260,"AEP Holdings, Inc.",Denied,8511906040,AND1309,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15261,"AEP Holdings, Inc.",Denied,8511906040,GHI1302,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15263,"AEP Holdings, Inc.",Denied,8511906040,SMU1308,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15265,"AEP Holdings, Inc.",Denied,8511906040,LPL1300,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15268,"AEP Holdings, Inc.",Denied,8511906040,LPL1301,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15269,Jasco Products Company LLC,Denied,8544200000,Composite Audio/Video Cable,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1527,Nedec America Corp,Denied,8512909000,Holder AX 159888-0170,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15270,"AEP Holdings, Inc.",Denied,8511906040,SBO1303,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15271,"AEP Holdings, Inc.",Denied,8511906040,SBO1309,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15272,"Fossil Group, Inc.",Denied,4202110030,Leather Bags,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-15273,"AEP Holdings, Inc.",Denied,8511906040,SBO1314,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15274,Leisure Merchandising Corp.,Denied,4202128170,100% Polyester Luggage,"Sep 27, 2019","Oct 11, 2019"
USTR-2019-0005-15275,"AEP Holdings, Inc.",Denied,8511906040,SBO1322,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15277,"AEP Holdings, Inc.",Denied,8511906040,SBS1300,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15278,"Royce Associates, a Limited Partnership",Denied,3204153000,"Vat Brown 57, CAS# 12227-28-0","Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15279,"AEP Holdings, Inc.",Denied,8511906040,SCR1302,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1528,"GKN Driveline Newton, LLC",Denied,8708407580,PTU Cover,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15280,"AEP Holdings, Inc.",Denied,8511906040,SDR1304,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15281,XCAD Valve & Irrigation Inc,Denied,7412200025,"Brass Hex Nipple 1/8"" x 1/4""","Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15282,Advantage Medical Electronics LLC,Granted,8544429090,Medical apparatus lead wires,"Sep 6, 2019","Sep 20, 2019"
USTR-2019-0005-15283,Fiskars Brands Inc,Denied,8201500000,Anvil Pruners,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15285,"AEP Holdings, Inc.",Denied,8511906040,SDR1308,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15286,"AEP Holdings, Inc.",Denied,8511906040,SDR1309,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15287,"AEP Holdings, Inc.",Denied,8511906040,SDR1318,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15288,"AEP Holdings, Inc.",Denied,8511906040,SDR1323,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15289,"AEP Holdings, Inc.",Denied,8511906040,SDR1325,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1529,Nedec America Corp,Denied,8512909000,Holder AX159888-0180,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15290,"AEP Holdings, Inc.",Denied,8511906040,SDR1326,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15291,"AEP Holdings, Inc.",Denied,8511906040,SDR1333,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15292,"AEP Holdings, Inc.",Denied,8511906040,SDR1334,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15293,"AEP Holdings, Inc.",Denied,8511906040,SDR1335,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15294,"AEP Holdings, Inc.",Denied,8511906040,SDR1336,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15295,"AEP Holdings, Inc.",Denied,8511906040,SDR1338,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15296,"AEP Holdings, Inc.",Denied,8511906040,SDR1341,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15297,"AEP Holdings, Inc.",Denied,8511906040,SFD1309,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15298,"AEP Holdings, Inc.",Denied,8511906040,SFD1310,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15299,"AEP Holdings, Inc.",Denied,8511906040,SHI1301,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1530,Nedec America Corp,Denied,8512909000,Holder AX159888-0400,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15300,"AEP Holdings, Inc.",Denied,8511906040,SHI1306,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15301,"Oxco, Inc.",Granted,5603120090,Nonwoven textiles,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15302,"AEP Holdings, Inc.",Denied,8511906040,SHI1314,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15304,BRAY INTERNATIONAL,Denied,8481803075,"Hand-operated butterfly valve, steel","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-15305,"AEP Holdings, Inc.",Denied,8511906040,SMT1305,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15306,"AEP Holdings, Inc.",Denied,8511906040,SMT1306,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15307,"Linstol USA, LLC.",Denied,4818300000,Paper Napkins,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-15308,"AEP Holdings, Inc.",Denied,8511906040,SMT1309,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15310,"AEP Holdings, Inc.",Denied,8511906040,SMT1313,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15311,"AEP Holdings, Inc.",Denied,8511906040,SMT1314,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15312,Advantage Medical Electronics LLC,Granted,8544429090,Medical apparatus trunk cables,"Sep 6, 2019","Sep 20, 2019"
USTR-2019-0005-15313,"AEP Holdings, Inc.",Denied,8511906040,SMT1315,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15314,"Linstol USA, LLC.",Denied,4819400040,Air-Sickness Bag,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-15315,"AEP Holdings, Inc.",Denied,8511906040,SMU1309,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15317,"AEP Holdings, Inc.",Denied,8511906040,SMU1312,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15319,"AEP Holdings, Inc.",Denied,8511906040,SMU1315,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1532,"GKN Driveline Newton, LLC",Denied,8708996890,Torque Tube,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15320,"AEP Holdings, Inc.",Denied,8511906040,SND1301,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15321,"AEP Holdings, Inc.",Denied,8511906040,SND1316,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15322,"Linstol USA, LLC.",Denied,4823690020,Paper Cups,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-15326,BRAY INTERNATIONAL,Denied,8481803070,"Hand-operated ball valves, steel","Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-15328,Klear-Vu Corp,Denied,5514191090,Polyester / Cotton Rolled Woven Fabric,"Sep 5, 2019","Sep 19, 2019"
USTR-2019-0005-15329,"AEP Holdings, Inc.",Denied,8511906040,SND1317,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1533,Nedec America Corp,Denied,8512909000,AX159888-0410,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15330,"AEP Holdings, Inc.",Denied,8511906040,SND1318,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15331,"AEP Holdings, Inc.",Denied,8511906040,SND1321,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15332,"AEP Holdings, Inc.",Denied,8511906040,SNK1300,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15333,Klear-Vu Corp,Denied,5515120040,100% Polyester Rolled Woven Fabric,"Sep 5, 2019","Sep 19, 2019"
USTR-2019-0005-15334,"AEP Holdings, Inc.",Denied,8545200000,SAB7500,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15335,"AEP Holdings, Inc.",Denied,8545200000,SBO7506,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15336,"AEP Holdings, Inc.",Denied,8545200000,SBO7508,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15337,"AEP Holdings, Inc.",Denied,8545200000,SBO7515,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15338,"AEP Holdings, Inc.",Denied,8545200000,SBO7535,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1534,Nedec America Corp,Denied,8512909000,AX159888-0480,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15340,"AEP Holdings, Inc.",Denied,8545200000,SBO7540,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15341,"AEP Holdings, Inc.",Denied,8545200000,SBO7548,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15342,Fitec International Inc.,Denied,5607493000,High Tensile Braided Polyethylene Twine,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15346,"B&J Wholesale, LLC",Denied,8481803010,Manual Gate Valve Assembly,"Sep 12, 2019","Sep 26, 2019"
USTR-2019-0005-15349,Insta-Lettering Machine Company,Denied,8451300000,Heat Press Machine - MS201,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-1535,ESI CASES & ACCESSORIES,Denied,8544422000,CHARGING CABLES FOR MOBILE PHONES,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15353,Inseego Corp,Denied,8517620020,Fixed Wireless Router,"Sep 5, 2019","Sep 19, 2019"
USTR-2019-0005-1536,AWVO Distribution LLC,Granted,8418500080,Merchandising refrigerators and freezers,"Aug 26, 2019","Sep 9, 2019"
USTR-2019-0005-15360,Wells Vehicle Electronics,Denied,8481809020,Exhaust gas recirculation valve,"Sep 9, 2019","Sep 23, 2019"
USTR-2019-0005-15361,Jasco Products Company LLC,Denied,8504409550,AC USB Adapter,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15362,Jasco Products Company LLC,Denied,8525503040,Coaxial Cable Splitter,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15363,Regal Beloit Corporation,Denied,8501406040,Single-phase induction motors,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15364,Lonza Biologics Inc.,Denied,8479899499,Mammalian Cell Replication System,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15365,Jasco Products Company LLC,Denied,9107004080,Plug-in Mechanical Timer,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15366,Jasco Products Company LLC,Denied,8302500000,Flat Screen TV Wall Mount,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15367,Jasco Products Company LLC,Denied,8544421000,Telephone Line Cord,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15368,"AEP Holdings, Inc.",Denied,8545200000,SDR7501,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15369,Regal Beloit Corporation,Denied,8501404040,Single-phase induction motors,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15370,"AEP Holdings, Inc.",Denied,8545200000,SDR7503,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15371,"AEP Holdings, Inc.",Denied,8545200000,SDR7505,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15372,"AEP Holdings, Inc.",Denied,8545200000,SDR7506,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15373,"AEP Holdings, Inc.",Denied,8545200000,SDR7507,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15374,Thetford Corporation,Denied,3922900000,Porta Potti® 565E,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15375,"AEP Holdings, Inc.",Denied,8545200000,SDR7510,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15376,"AEP Holdings, Inc.",Denied,8545200000,SDR7511,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15377,"AEP Holdings, Inc.",Denied,8545200000,SDR7512,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15378,"AEP Holdings, Inc.",Denied,8545200000,SDR7513,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15379,"AEP Holdings, Inc.",Denied,8545200000,SDR7516,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15380,"AEP Holdings, Inc.",Denied,8545200000,SDR7519,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15381,"Transdesic International, Inc.",Granted,6802920000,Chateau Blue Limestone,"Sep 23, 2019","Oct 7, 2019"
USTR-2019-0005-15382,OTE International Holdings LLC,Denied,8418610100,Thermo-electric heat pump,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15383,"AEP Holdings, Inc.",Denied,8545200000,SDR7521,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15384,"AEP Holdings, Inc.",Denied,8545200000,SDR7523,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15386,"AEP Holdings, Inc.",Denied,8545200000,SDR7525,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15387,"AEP Holdings, Inc.",Denied,8545200000,SDR7526,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15388,"AEP Holdings, Inc.",Denied,8545200000,SDR7527,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15389,"AEP Holdings, Inc.",Denied,8545200000,SDR7528,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15391,Jasco Products Company LLC,Denied,9405108010,Porcelain Lampholder,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15392,"AEP Holdings, Inc.",Denied,8545200000,SDR7536,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15393,"AEP Holdings, Inc.",Denied,8545200000,SDR7537,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15394,"AEP Holdings, Inc.",Denied,8545200000,SDR7545,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15395,"AEP Holdings, Inc.",Denied,8545200000,SDR7548,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15398,Jasco Products Company LLC,Denied,8504409580,DC to USB Adapter Car Charger,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15399,Taurus International Corporation,Denied,8708947550,PS007999-113 / Rotor Blank,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15400,"AEP Holdings, Inc.",Denied,8545200000,SDR7554,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15401,"AEP Holdings, Inc.",Denied,8545200000,SFD7500,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15402,"AEP Holdings, Inc.",Denied,8545200000,SFD7502,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15404,"AEP Holdings, Inc.",Denied,8545200000,SFD7506,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15338,"AEP Holdings, Inc.",Denied,8545200000,SBO7535,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-1534,Nedec America Corp,Denied,8512909000,AX159888-0480,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15340,"AEP Holdings, Inc.",Denied,8545200000,SBO7540,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15341,"AEP Holdings, Inc.",Denied,8545200000,SBO7548,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15342,Fitec International Inc.,Denied,5607493000,High Tensile Braided Polyethylene Twine,"Sep 3, 2019","Sep 17, 2019"
USTR-2019-0005-15346,"B&J Wholesale, LLC",Denied,8481803010,Manual Gate Valve Assembly,"Sep 12, 2019","Sep 26, 2019"
USTR-2019-0005-15349,Insta-Lettering Machine Company,Denied,8451300000,Heat Press Machine - MS201,"Sep 30, 2019","Oct 14, 2019"
USTR-2019-0005-1535,ESI CASES & ACCESSORIES,Denied,8544422000,CHARGING CABLES FOR MOBILE PHONES,"Jul 16, 2019","Jul 30, 2019"
USTR-2019-0005-15353,Inseego Corp,Denied,8517620020,Fixed Wireless Router,"Sep 5, 2019","Sep 19, 2019"
USTR-2019-0005-1536,AWVO Distribution LLC,Granted,8418500080,Merchandising refrigerators and freezers,"Aug 26, 2019","Sep 9, 2019"
USTR-2019-0005-15360,Wells Vehicle Electronics,Denied,8481809020,Exhaust gas recirculation valve,"Sep 9, 2019","Sep 23, 2019"
USTR-2019-0005-15361,Jasco Products Company LLC,Denied,8504409550,AC USB Adapter,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15362,Jasco Products Company LLC,Denied,8525503040,Coaxial Cable Splitter,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15363,Regal Beloit Corporation,Denied,8501406040,Single-phase induction motors,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15364,Lonza Biologics Inc.,Denied,8479899499,Mammalian Cell Replication System,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15365,Jasco Products Company LLC,Denied,9107004080,Plug-in Mechanical Timer,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15366,Jasco Products Company LLC,Denied,8302500000,Flat Screen TV Wall Mount,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15367,Jasco Products Company LLC,Denied,8544421000,Telephone Line Cord,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15368,"AEP Holdings, Inc.",Denied,8545200000,SDR7501,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15369,Regal Beloit Corporation,Denied,8501404040,Single-phase induction motors,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15370,"AEP Holdings, Inc.",Denied,8545200000,SDR7503,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15371,"AEP Holdings, Inc.",Denied,8545200000,SDR7505,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15372,"AEP Holdings, Inc.",Denied,8545200000,SDR7506,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15373,"AEP Holdings, Inc.",Denied,8545200000,SDR7507,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15374,Thetford Corporation,Denied,3922900000,Porta Potti® 565E,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15375,"AEP Holdings, Inc.",Denied,8545200000,SDR7510,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15376,"AEP Holdings, Inc.",Denied,8545200000,SDR7511,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15377,"AEP Holdings, Inc.",Denied,8545200000,SDR7512,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15378,"AEP Holdings, Inc.",Denied,8545200000,SDR7513,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15379,"AEP Holdings, Inc.",Denied,8545200000,SDR7516,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15380,"AEP Holdings, Inc.",Denied,8545200000,SDR7519,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15381,"Transdesic International, Inc.",Granted,6802920000,Chateau Blue Limestone,"Sep 23, 2019","Oct 7, 2019"
USTR-2019-0005-15382,OTE International Holdings LLC,Denied,8418610100,Thermo-electric heat pump,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15383,"AEP Holdings, Inc.",Denied,8545200000,SDR7521,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15384,"AEP Holdings, Inc.",Denied,8545200000,SDR7523,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15386,"AEP Holdings, Inc.",Denied,8545200000,SDR7525,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15387,"AEP Holdings, Inc.",Denied,8545200000,SDR7526,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15388,"AEP Holdings, Inc.",Denied,8545200000,SDR7527,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15389,"AEP Holdings, Inc.",Denied,8545200000,SDR7528,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15391,Jasco Products Company LLC,Denied,9405108010,Porcelain Lampholder,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15392,"AEP Holdings, Inc.",Denied,8545200000,SDR7536,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15393,"AEP Holdings, Inc.",Denied,8545200000,SDR7537,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15394,"AEP Holdings, Inc.",Denied,8545200000,SDR7545,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15395,"AEP Holdings, Inc.",Denied,8545200000,SDR7548,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15398,Jasco Products Company LLC,Denied,8504409580,DC to USB Adapter Car Charger,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15399,Taurus International Corporation,Denied,8708947550,PS007999-113 / Rotor Blank,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15400,"AEP Holdings, Inc.",Denied,8545200000,SDR7554,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15401,"AEP Holdings, Inc.",Denied,8545200000,SFD7500,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15402,"AEP Holdings, Inc.",Denied,8545200000,SFD7502,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15404,"AEP Holdings, Inc.",Denied,8545200000,SFD7506,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15467,"AEP Holdings, Inc.",Denied,4016996050,BT-76,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15468,"AEP Holdings, Inc.",Denied,4016996050,BT-94,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15469,"AEP Holdings, Inc.",Denied,4016996050,BT-4,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-1547,PMR GLOBAL INC,Denied,7326908688,Perforating Gun Feed Thru Connector,"Jul 17, 2019","Jul 31, 2019"
USTR-2019-0005-15470,"AEP Holdings, Inc.",Denied,8433901010,205-718,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15471,"AEP Holdings, Inc.",Denied,4016996050,BT-5,"Sep 4, 2019","Sep 18, 2019"
USTR-2019-0005-15472,"AEP Holdings, Inc.",Denied,4016996050,BT-121,"Sep 4, 2019","Sep 18, 2019"
