Submission ID,Organization Name,Stage,HTSUS code,Product,Date Posted,Response Closes
USTR-2019-0017-39073,Michigan Ladder Company,Denied,3926909930,6' Type 1A Fiberglass Podium Ladder,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39077,Michigan Ladder Company,Denied,3926909930,Type 1A Fiberglass Podium Ladder,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39078,Michigan Ladder Company,Denied,3926909930,10' Type 1A Fiberglass Podium Ladder,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39079,"Top Mobility Scooters, Inc.",Denied,8703105030,Mobility Scooter,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39080,"ATYME CORPORATION, INC.",Granted,8528726420,Flatscreen Television,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39081,"FABRIMETRICS, INC.",Denied,3926909990,Polyethylene Tarpaulins,"Dec 27, 2019","Jan 10, 2020"
USTR-2019-0017-39083,"ATYME CORPORATION, INC.",Denied,8528726430,Flatscreen Television,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39085,"ATYME CORPORATION, INC.",Denied,8528726440,Flatscreen Television,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39088,"ATYME CORPORATION, INC.",Denied,8528726460,Flatscreen Television,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39089,"J.J. Lally Investors, LP, dba J.J. Lally & Co.",Granted,9706000060,Chinese Antiques over 100 years of age,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39090,"Sonos, Inc.",Granted,8517620090,Wireless Mesh Network Speakers,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39091,"Pure Fishing, Inc.",Denied,9507306000,Fishing reels,"Dec 26, 2019","Jan 9, 2020"
USTR-2019-0017-39092,Kentex Corporation,Denied,3924905650,23 Gallon Polypropylene Trash Can,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39093,Kentex Corporation,Denied,3926909990,Plastic Liquor Saver,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39094,Kentex Corporation,Denied,7615103025,Aluminum Cookware Colored,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39095,CAP BARBELL INC,Denied,6307909889,"Wrist wraps, knee wraps","Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39096,Kentex Corporation,Denied,8302423065,Stainless Steel Worktable Drawer Rails,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39097,Kentex Corporation,Denied,3926901000,Mop Buckets and Sanitation Pails,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39098,Kentex Corporation,Denied,6911101000,Porcelain Dinnerware,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39099,"Rem Optical Company, Inc.",Denied,9003110000,Plastic Frames for Spectacles and sungla,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39102,Naki Radio LLC,Denied,8517620090,Kosher Wi-Fi Streaming Device,"Dec 15, 2019","Dec 29, 2019"
USTR-2019-0017-39104,CAP BARBELL INC,Denied,9506910010,Exercise cycles,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39111,"Celestron Acquisition, LLC",Denied,9005100040,Trailseeker Binoculars,"Dec 20, 2019","Jan 3, 2020"
USTR-2019-0017-39114,"Celestron Acquisition, LLC",Denied,9005100040,Outland X Binoculars,"Dec 20, 2019","Jan 3, 2020"
USTR-2019-0017-39115,Mystic Inc.,Denied,6201935000,Men’s and boy’s down anoraks,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39116,Mystic Inc.,Denied,6202930100,Women’s down anoraks,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39117,Mystic Inc.,Denied,6202131000,Women’s down overcoats,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39121,Park and Diamond,Denied,6506103075,Park & Diamond Helmet,"Dec 13, 2019","Dec 27, 2019"
USTR-2019-0017-39128,"Strikeforce Bowling , LLC",Denied,6307909889,Nylon Tops for Wheeled Bowling Bags,"Jan 29, 2020","Feb 12, 2020"
USTR-2019-0017-39129,KoolGrips LLC,Granted,6307909889,KoolGrips Comfort Covers,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39136,Michigan Ladder Company,Denied,3926909930,3' Type 1AA Fiberglass Double Front,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39139,Michigan Ladder Company,Denied,3926909930,4' Type 1AA Fiberglass Double Front,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39141,Michigan Ladder Company,Denied,3926909930,6' Type 1AA Fiberglass Double Front,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39142,Michigan Ladder Company,Denied,3926909930,8' Type 1AA Fiberglass Double Front,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39143,Michigan Ladder Company,Denied,3926909930,10' Type 1AA Fiberglass Double Front,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39144,Michigan Ladder Company,Denied,3926909930,12' Type 1AA Fiberglass Double Front,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39145,Michigan Ladder Company,Denied,3926909930,14' Type 1AA Fiberglass Double Front,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39146,Michigan Ladder Company,Denied,3926909930,16' Type 1AA Fiberglass Double Front,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39150,"Mid-West Metal Products Co., Ltd.",Denied,6307909889,Sportable Fabric Pet Crates,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39152,Arden Companies,Denied,9404902000,Finished Cushions and Pillows,"Jan 7, 2020","Jan 21, 2020"
USTR-2019-0017-39154,"Mid-West Metal Products Co., Ltd.",Denied,6307909889,Pet Crate Covers,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39157,"Celestron Acquisition, LLC",Denied,9005100040,Nature DX Binoculars,"Dec 20, 2019","Jan 3, 2020"
USTR-2019-0017-39158,BIG FISH AMERICA,Denied,9507907000,NFT BRO BLING JIG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39159,VBN Sales LLC,Denied,3926909990,RV Awnings,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39160,BIG FISH AMERICA,Denied,9507907000,NFT HARD-ROCK MOOSKA TUNGSTEN JIG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39161,Nox-Crete Products Group Inc.,Denied,8480600090,Spartan and Titan Formwork System,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39162,BIG FISH AMERICA,Denied,9507907000,NFT TUNGSTEN BANANA BUG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39163,BIG FISH AMERICA,Denied,9507907000,NFT TUNGSTEN FIRE-BALL UV JIG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39164,BIG FISH AMERICA,Denied,9507907000,NFT MITEE MOUSE JIG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39166,BIG FISH AMERICA,Denied,9507907000,NFT FORAGE MINNOW DART,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39168,"Pensmore Reinforcement Technologies, LLC dba Helix Steel",Denied,7217204530,0.51 mm Electro Galvanized Steel Wire,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39169,BIG FISH AMERICA,Denied,9507907000,NFT BRO BUG JIG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39170,BIG FISH AMERICA,Denied,9507907000,NFT MUD BUG JIG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39172,"Celestron Acquisition, LLC",Denied,9005100040,Cavalry Binoculars,"Dec 20, 2019","Jan 3, 2020"
USTR-2019-0017-39173,BIG FISH AMERICA,Denied,9507907000,NFT GILL-GETTER JIG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39174,BIG FISH AMERICA,Denied,9507907000,NFT JIGGLE BUG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39175,"Celestron Acquisition, LLC",Denied,9005100040,Cometron Binoculars,"Dec 20, 2019","Jan 3, 2020"
USTR-2019-0017-39176,BIG FISH AMERICA,Denied,9507907000,NFT CREEP WORM,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39177,BIG FISH AMERICA,Denied,9507907000,NFT DOODLE BUG JIG,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39179,BIG FISH AMERICA,Denied,9507907000,NFT DOODLE BUG SPOON,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39181,"Celestron Acquisition, LLC",Denied,9005100040,Oceana Binoculars,"Dec 20, 2019","Jan 3, 2020"
USTR-2019-0017-39182,Punch Studio LLC,Denied,9608100000,Decorative Boxed Pen(s),"Dec 21, 2019","Jan 4, 2020"
USTR-2019-0017-39185,"Seirus Innovative Accessories, Inc.",Denied,6116930800,ORIGINAL ALL WEATHER GLOVE,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39186,ENGIE Storage Services NA LLC,Denied,8507600020,Lithium iron phosphate battery system,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39187,Minimal Gear LLC dba Cnoc Outdoors,Denied,9506198040,Cork Grip for Hiking Pole,"Jan 5, 2020","Jan 19, 2020"
USTR-2019-0017-39188,"Celestron Acquisition, LLC",Denied,9005100040,SkyMaster Binoculars,"Dec 20, 2019","Jan 3, 2020"
USTR-2019-0017-39189,BIG FISH AMERICA,Denied,9507907000,NFT FORAGE MINNOW JIG,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39196,"Seirus Innovative Accessories, Inc.",Denied,6116930800,XTREME ALL WEATHER ORIGINAL GLOVE,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39197,"Seirus Innovative Accessories, Inc.",Denied,6116930800,"HEATWAVE GLOVE LINER - BLACK, SILVER","Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39199,Maxell Corporation of America,Denied,8528620000,Projector,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39200,"Seirus Innovative Accessories, Inc.",Denied,6116930800,XTREME ALL WEATHER ST ORIG. GLOVE COLORS,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39202,"Seirus Innovative Accessories, Inc.",Denied,6216004600,GORE-TEX PHANTOM GLOVE - ALL COLORS,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39203,"Seirus Innovative Accessories, Inc.",Denied,6116930800,SOUNDTOUCH ALL WEATHER GLOVE,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39204,"Seirus Innovative Accessories, Inc.",Denied,6116930800,HYPERLITE ALL WEATHER GLOVE,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39206,Cycliq Products Pty Ltd,Denied,8525804000,Cycliq Bike mounted camera,"Dec 16, 2019","Dec 30, 2019"
USTR-2019-0017-39212,TI Automotive Ligonier Corp,Granted,7304416045,304 Stainless Steel Tubing,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39215,Bedford Industries Inc.,Denied,7217204510,Galvanized Steel Wire,"Dec 23, 2019","Jan 6, 2020"
USTR-2019-0017-39218,SWINGRAIL Sports,Denied,9506996080,SWINGRAIL Baseball Swing Trainer,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39227,HI INK,Denied,8443992510,Ink Cartridges,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39231,BIG FISH AMERICA,Denied,9507907000,NFT UV FORAGE MINNOW FRY,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39232,BIG FISH AMERICA,Denied,9507907000,NFT FORAGE MINNOW FRY,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39233,BIG FISH AMERICA,Denied,9507907000,NFT UV FORAGE MINNOW JIG,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39234,"Russell Brands,LLC",Denied,9506628020,Inflatable Basketballs,"Jan 23, 2020","Feb 6, 2020"
USTR-2019-0017-39236,"Sumitomo Riko America, Inc,",Denied,4009120050,Fuel Hoses with Fittings,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39239,BIG FISH AMERICA,Denied,9507907000,NFT UV FORAGE MINNOW SPOON,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39240,"Sumitomo Riko America, Inc,",Denied,4009120050,Fuel Hoses with Fittings,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39241,BIG FISH AMERICA,Denied,9507907000,NFT FORAGE MINNOW SPOON,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39242,BIG FISH AMERICA,Denied,9507907000,NFT EYE-BALL SPOON,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39243,BIG FISH AMERICA,Denied,9507907000,NFT BAIT-CHAIN DROPPER HOOK,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39244,BIG FISH AMERICA,Denied,9507907000,NFT KICKIN MACHO MINNOW,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39245,"Sumitomo Riko America, Inc,",Denied,4009120050,Water Hoses with Fittings,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39246,"Sumitomo Riko America, Inc,",Denied,4009120050,Industrial Hydraulic Hoses with Fittings,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39247,BIG FISH AMERICA,Denied,9507907000,NFT UV MACHO MINNOW,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39248,"Anomaly Action Sports, Inc.",Denied,9004900000,SHRED. Sports Goggles,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-39249,BIG FISH AMERICA,Denied,9507907000,NFT BUCK-SHOT FLUTTER SPOON,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39250,BIG FISH AMERICA,Denied,9507907000,NFT GLO-SHOT JIG,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39254,BIG FISH AMERICA,Denied,9507907000,NFT GLO-SHOT SPOON,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39255,BIG FISH AMERICA,Denied,9507907000,NFT BUCK-SHOT RATTLE SPOON,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39257,ADVENTURE SPORTS INC. DBA PRYDE GROUP AMERICAS,Denied,9506290080,WINGS,"Jan 24, 2020","Feb 7, 2020"
USTR-2019-0017-39258,Eugenia Kim Inc,Denied,3926909990,Plastic Crown Inserts,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39260,"Seirus Innovative Accessories, Inc.",Denied,6216004600,HEATWAVE ST ALL WEATHER GLOVE,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39261,"Seirus Innovative Accessories, Inc.",Denied,6216004600,HEATWAVE FLECK GLOVE,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39262,"US Diversified Commerce, Inc.",Denied,7219350035,Cold rolled stainless steel coil T430,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39263,"Seirus Innovative Accessories, Inc.",Denied,6116930800,XTREME ALL WEATHER HYPERLITE GLOVE,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39264,"Seirus Innovative Accessories, Inc.",Denied,6216004600,ULTRALITE SPRING GLOVE,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39265,"Seirus Innovative Accessories, Inc.",Denied,6116930800,ST HYPERLITE ALL WEATHER GLOVE,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39266,"Seirus Innovative Accessories, Inc.",Denied,8507600020,HEAT TOUCH HELLFIRE GLOVE BATTERIES,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39267,ADVENTURE SPORTS INC. DBA PRYDE GROUP AMERICAS,Denied,9506290030,TWIN TIP BOARDS,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-39268,"Seirus Innovative Accessories, Inc.",Denied,6116930800,ST FLEECE ALL WEATHER GLOVE,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39269,"Gemico Industries, Inc",Denied,9613802010,Multi-purpose lighters,"Jan 14, 2020","Jan 28, 2020"
USTR-2019-0017-39271,"Seirus Innovative Accessories, Inc.",Denied,6116930800,DELUXE THERMAX GLOVE LINER,"Dec 17, 2019","Dec 31, 2019"
USTR-2019-0017-39275,"FAVORITE SPORTS GOODS CO.,LTD",Denied,4016950000,Inflatable SUP paddle board,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39277,Cartridge Evolution/E-Z Ink,Denied,8443992510,Inkjet Cartridges,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39278,"Every Damn Day, LLC",Denied,4901990070,Sidekick Journal,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39283,"Total Gym Fitness, LLC",Denied,9506910030,TOTAL GYM,"Jan 13, 2020","Jan 27, 2020"
USTR-2019-0017-39284,ADVENTURE SPORTS INC. DBA PRYDE GROUP AMERICAS,Denied,9506290080,HYDROFOIL,"Jan 31, 2020","Feb 14, 2020"
USTR-2019-0017-39288,"E & E CO., LTD DBA JLA HOME",Denied,6307909889,Outside Lower Entry Oval Cuddler,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39291,"E & E CO., LTD DBA JLA HOME",Denied,6307909889,KS Square Tufted Pet Napper Hangtag,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39292,Rachel Kauder Nalebuff / 3 Hole Press,Denied,4901990065,"""More Stupids"" art book and image deck","Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39294,"E & E CO., LTD DBA JLA HOME",Denied,9404901000,Decorative Square Pillow,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39296,Big Easy Management,Denied,6307909889,Shells for Dog Beds,"Dec 20, 2019","Jan 3, 2020"
USTR-2019-0017-39298,BIG FISH AMERICA,Denied,9507907000,NFT UV BUCK-SHOT RATTLE SPOON,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39299,"E & E CO., LTD DBA JLA HOME",Denied,9404901000,Sateen Euro Pillow Filler,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39301,Gulf Music Sales,Denied,9205901500,SofiaMari and Alacran Accordions and Acc,"Dec 30, 2019","Jan 13, 2020"
USTR-2019-0017-39302,"E & E CO., LTD DBA JLA HOME",Denied,9404901000,Square Pillow w/ Embroidery,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39303,"E & E CO., LTD DBA JLA HOME",Denied,9404901000,Headboard Pillow,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39304,ADVENTURE SPORTS INC. DBA PRYDE GROUP AMERICAS,Denied,9506290080,CONTROL SYSTEMS,"Jan 30, 2020","Feb 13, 2020"
USTR-2019-0017-39306,"E & E CO., LTD DBA JLA HOME",Denied,9404901000,Quilted Pillow,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39307,"E & E CO., LTD DBA JLA HOME",Denied,9404901000,Headboard Pillow,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39308,"Global Product Sources, LLC",Denied,3926909990,Blind Box Door Handle Parts Set,"Jan 27, 2020","Feb 10, 2020"
USTR-2019-0017-39309,"E & E CO., LTD DBA JLA HOME",Denied,9404901000,Square Pillow,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39311,ADVENTURE SPORTS INC. DBA PRYDE GROUP AMERICAS,Denied,9506290080,Kites and Kites accessories,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39312,"E & E CO., LTD DBA JLA HOME",Denied,9404902000,Memory Foam Pillow,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39313,"E & E CO., LTD DBA JLA HOME",Denied,9404902000,Memory Foam Wedge Pillow with Knit Cover,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39314,BIG FISH AMERICA,Denied,9507907000,NFT WHISTLER SPOON,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39315,"E & E CO., LTD DBA JLA HOME",Denied,9404902000,Brushed Dec Pillow,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39316,Blue Sky The Color of Imagination LLC,Denied,4901100040,Looseleaf printed planning pages,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39317,BIG FISH AMERICA,Denied,9507907000,NFT RIPPIN' SHAD,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39318,"Sassy Baby, Inc.",Denied,6111206070,Knit baby bibs,"Jan 22, 2020","Feb 5, 2020"
USTR-2019-0017-39319,BIG FISH AMERICA,Denied,9507907000,NFT UV PUPPET MINNOW,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39320,BIG FISH AMERICA,Denied,9507907000,NFT PUPPET MINNOW,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39322,BIG FISH AMERICA,Denied,9507907000,NFT MINI PREDATOR RIG,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39323,BIG FISH AMERICA,Denied,9507907000,NFT QUICK-STRIKE PREDATOR RIG,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39324,BIG FISH AMERICA,Denied,9507907000,NFT FLUOROCARBON PREDATOR RIG,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39325,Blue Sky The Color of Imagination LLC,Denied,8305906000,Wire Binding,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39326,Nature's Power Nutraceuticals,Denied,2106909898,Banana Juice Powder,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39327,BIG FISH AMERICA,Denied,9507907000,NFT SINGLE WIRE PREDATOR RIG,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39328,"E & E CO., LTD DBA JLA HOME",Denied,6304920000,Pillow Cover,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39330,Blue Sky The Color of Imagination LLC,Denied,4910004000,Calendars,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39331,Cardinal Health,Granted,6307909889,Laparotomy sponges,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39332,"E & E CO., LTD DBA JLA HOME",Denied,6304910140,100% Polyester Shaggy to Mink Throw,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39334,Nature's Power Nutraceuticals,Denied,2102206000,"Chlorella Cracked cell, organic","Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39335,Blue Sky The Color of Imagination LLC,Denied,9608100000,Ball Point Pens,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39336,Nature's Power Nutraceuticals,Denied,1302194140,Ginger P.E. 10:1,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39337,Nature's Power Nutraceuticals,Denied,1302199140,"Goji Juice Powder, organic","Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39338,Nature's Power Nutraceuticals,Denied,1302199140,Goji Powder 45%,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39341,Nature's Power Nutraceuticals,Denied,1302199140,Lo Han GO PE 7% (Monk Fruit),"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39342,"E & E CO., LTD DBA JLA HOME",Denied,6302100015,Waterproof Matt Protector,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39345,Positec Tool Corporation,Denied,3926909990,32” Folding Work Table and Sawhorse,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39346,Nature's Power Nutraceuticals,Denied,3504005000,Pea Protein 80%,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39347,Nature's Power Nutraceuticals,Denied,1302199140,Reishi Mushroom 4:1,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39349,Nature's Power Nutraceuticals,Denied,1302199140,Sea Buckthorn Juice Powder,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39350,"Global Product Sources, LLC",Denied,6307909889,Shoulder Strap Part,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-39351,Nature's Power Nutraceuticals,Denied,2102206000,"Spirulina Powder, organic","Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39353,"E & E CO., LTD DBA JLA HOME",Denied,6302100020,Knitted Micro Fleece Solid Sheet Set,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39354,Nature's Power Nutraceuticals,Denied,1302199140,Xandrapur,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39355,"Global Product Sources, LLC",Denied,3926909990,Secure Cooler Latch,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-39356,"E & E CO., LTD DBA JLA HOME",Denied,6302319050,Seersuker Duvet Cover Set,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39357,"Global Product Sources, LLC",Denied,3926909990,Beverage Opener Accessory,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-39358,"E & E CO., LTD DBA JLA HOME",Denied,6302315050,Duvet Cover Mini Set,"Dec 18, 2019","Jan 1, 2020"
USTR-2019-0017-39359,"Global Product Sources, LLC",Denied,3926909990,Cooler Push-in Foot Accessory,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-39360,"Global Product Sources, LLC",Denied,3926909990,Rope Handle Accessory,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-39362,"Global Product Sources, LLC",Denied,3926909990,Cooler Sliding Foot part set accessory,"Jan 28, 2020","Feb 11, 2020"
USTR-2019-0017-39363,FAIR DEAL TRADING INC,Denied,8443992550,Toner Cartridge,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39364,Framar,Denied,3926909990,Eyeglass Protectors,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39365,Framar,Denied,3924905650,Paddle Pack,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39366,Framar,Denied,3926909990,Bangers,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39367,"Progressive Packaging Solutions, Inc.",Denied,9506995500,Polyethylene Pool Covers,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39368,Framar,Denied,3924905650,Color Bowls,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39369,Framar,Denied,3924905650,SureGrip Suction Bowl,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39373,Lamons Gasket Company,Denied,7318160060,ASTM A194 Stainless Steel Nuts,"Dec 19, 2019","Jan 2, 2020"
USTR-2019-0017-39374,Great States Corp dba American Lawn Mower,Denied,8467290070,Cordless Shear/Shrub Shear,"Dec 19, 2019","Jan 2, 2020"
